rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,cleaned_text,review_sentiment_score,review_sentiment_deviation,normalized_score,trust_score,normalized_trust_score
4.0,eBags TSA-accepted 4-Dial Combo Lock (2pk) (Red),"Attractive, well made, sturdy looking lock. However it does not insert very far into the locked position, only 3/32"". This might be a vulnerability.<br /><br />Mark",[],B0002BL9HA,B0002BL9HA,AHSIQXFSY3ZFNGRNRAWD5SWL7SMQ,2005-09-18 16:11:51.000,14,1,attractive well made sturdy looking lock however insert far locked position 332 might vulnerability br br mark,0.4767,0.2855,0.9857002577635942,0.6398900515527188,0.5372985598191377
4.0,Works every time,I've enjoyed these locks during my travels. They have always worked for me.<br /><br />They are even nice when you want to keep things looked in your bag in the room.<br /><br />It's obvious it wouldn't take much to break them but it does not matter.<br /><br />It would not take anymore effort to break into your bag.,[],B0002BL9HA,B0002BL9HA,AGK7Y44X34IZZPNEFBMTA7EMMW6Q,2008-09-10 21:30:22.000,0,0,enjoyed lock travel always worked br br even nice want keep thing looked bag room br br obvious would nt take much break matter br br would take anymore effort break bag,0.7579,0.0042999999999999,0.8417208788511109,0.1704941757702221,0.1431593988320415
3.0,Handle too long,The handle comes up way to far and makes it look obnoxious when pulling it.  We returned ours right away.  Just not right.,[],B0002BLF8S,B0002BLF8S,AEKCRS7V5XCKFQZRGYIWZPDSXDAQ,2007-06-12 05:52:08.000,0,1,handle come way far make look obnoxious pulling returned right away right,-0.4588,0.0,0.4115625383576777,0.3823125076715355,0.3210175861842343
5.0,"came quickly, just what was promised, no problems","fine product,  just what was promised, no problems...came with carrying case, easy to fold, does the  job",[],B0002BS112,B0002BS112,AEFIVZAKVN5AXP24AYUSEM4IDZTA,2009-02-14 12:47:31.000,0,1,fine product promised problem came carrying case easy fold job,0.5423,0.0,0.974039523751074,0.4948079047502148,0.4154769619629131
4.0,Statue of Liberty charm,"This charm was exactly the type and size I wanted, & the price was right!",[],B0002CVN1G,B0002CVN1G,AGCJVLDASUMZABXCOV56G55TN3EA,2008-10-12 19:29:34.000,0,0,charm exactly type size wanted price right,0.4019,0.0,0.9397937891248312,0.1879587578249662,0.1578239412219212
4.0,Religious Jewelry Fan,"This necklace is very cute and will probably get better with wear, meaning that it is a little bit too shiny for my conservative tastes.  But at this price, it was a great value for the money.  The cross itself is just the right size; very dainty and pretty colors in the stones.  The chain is a little too shiny but will get better with wear.  A lovely pendant for a teenage girl.",[],B0002D8G5G,B0002D8G5G,AELK3DSJAMTO25GJ3DEUO5ERJW4A,2005-09-26 23:07:44.000,0,1,necklace cute probably get better wear meaning little bit shiny conservative taste price great value money cross right size dainty pretty color stone chain little shiny get better wear lovely pendant teenage girl,0.9684,0.0,0.7125322204492452,0.442506444089849,0.3715608244623185
3.0,more info needed for sale,"Had the seller given more info such as the measurements of the bail's opening, this item would really sell. Not knowing this key info, makes customers uncertain as to whether or not it will fit on their chains.",[],B0002D8GG0,B0002D8GG0,AFU6WZZIWQW5FR44WMWMC6DVUXIQ,2005-11-20 17:10:15.000,2,0,seller given info measurement bail opening item would really sell knowing key info make customer uncertain whether fit chain,0.0772,0.0,0.740517982079293,0.1481035964158586,0.1243586282755633
3.0,Not bad,These are not that bad. I ordered the black pair and they are shiney in the light though and they are a light shade of black. Other than that the shorts aren't bad.,[],B0002D9EBG,B0002D9EBG,AEWW2QHDVK7KOX5QG74XB2HD3OGQ,2006-04-03 03:28:18.000,4,0,bad ordered black pair shiney light though light shade black short nt bad,-0.7906,0.8312999999999999,0.2079292991285135,0.4572358598257027,0.3839287208574063
4.0,"Comfortable, light weight, good pair of shorts.","I just recieved these shorts in the mail ahead of schedule. They are comfortable and light weight. However, be aware that they do not have pockets. These shorts are good for the price. The only thing keeping this product from a five-star-rating is that the description doesnt tell you that the shorts don't have pockets. Otherwise, I am happy with the purchase.",[],B0002D9EBG,B0002D9EBG,AFTRC3BR4ORBUJHXC5UVGQX56SMQ,2007-08-01 10:56:53.000,0,1,recieved short mail ahead schedule comfortable light weight however aware pocket short good price thing keeping product fivestarrating description doesnt tell short nt pocket otherwise happy purchase,0.872,0.8313,0.7716951024917149,0.869989020498343,0.7305065091072298
3.0,waterproof dog boots handy but not well made,"Boots were the easiest to put on my dog that I have ever purchased.  Did not hold up well.  The toe seam came out of one of the boots the second time they were worn.  The other three are coming loose at the seams, I will have to patch them all. They were worn in -40 wind chill weather and they seemed to help my dog's feet adequately.  For ease and warmth I'd give them a thumbs up, for quality a thumbs down.",[],B0002DJ0NI,B0002DJ0NI,AFLHOXKFNHUPDLCFGPHPS7WKHPRQ,2009-01-29 14:28:10.000,0,0,boot easiest put dog ever purchased hold well toe seam came one boot second time worn three coming loose seam patch worn 40 wind chill weather seemed help dog foot adequately ease warmth give thumb quality thumb,0.7506,0.0,0.8462010556032896,0.1692402111206579,0.1421064782582022
1.0,One Star,Knockoff product. Came from China and wasn't what was advertised.,[],B0002DXN72,B06XT357FK,AH42IWNLO4EOXSVMJRLSUCG6BOEQ,2017-04-22 18:41:25.000,1,1,knockoff product came china nt advertised,0.0,0.2465666666666666,0.6931385786178962,0.5619110490569126,0.4718216772899243
5.0,Good price fast shipping.,Nice material. Just what my husband wanted.,[],B0002DXN72,B06XT357FK,AF7EX24AMRMYNMSGYTHNYXFPUGSQ,2019-04-01 12:38:33.919,0,1,nice material husband wanted,0.4215,0.1749333333333333,0.9518227568430098,0.5778312180352686,0.4851894173311887
5.0,Cool,Cool,[],B0002DXN72,B06XT357FK,AHBGVR7GEZT6FAQ33IZ5GPM3RWKQ,2018-09-04 00:37:33.703,0,1,cool,0.3182,0.0716333333333333,0.8884251871854671,0.5135017041037601,0.4311736452381652
5.0,Five Stars,"Very nice quality shirt, extra soft and comfortable.",[],B0002DXOBW,B06XT357FK,AFUN5VXVARTTICMPPROFCSDWJ2RA,2016-08-20 00:09:04.000,0,1,nice quality shirt extra soft comfortable,0.7269,0.1995142857142857,0.8607462869768012,0.571906400252503,0.4802145063224207
5.0,Five Stars,awesome,[],B0002DXOBW,B06XT357FK,AFAJIQU6PYSZPPUD3JTLD3MGQISA,2017-11-15 16:45:35.680,0,1,awesome,0.6249,0.0975142857142857,0.9233460169387504,0.5334263462448929,0.4479038342782435
5.0,As advertised,Clothes,[],B0002DXOBW,B06XT357FK,AFZLNSQHPE7EKG3HUPSJX5VK7BFQ,2019-12-01 13:51:09.943,0,1,clothes,0.0,0.5273857142857142,0.6931385786178962,0.7023205728664363,0.589719798607306
5.0,Awesome shirt,"I already have one of these shirts.  Material is soft, durable, very comfortable.  Washes well, great fit.  Love this shirt.  Vendor shipped it out quickly.  Will order again.",[],B0002DXOBW,B06XT357FK,AHTT7ENVPAO2ECOE5TY3TKFAUXPA,2019-06-20 11:06:20.151,0,1,already one shirt material soft durable comfortable wash well great fit love shirt vendor shipped quickly order,0.9451,0.4177142857142858,0.7268319626856512,0.6542235353942731,0.5493340027933961
5.0,Fits true to size,My husband loves it!,[],B0002DXOBW,B06XT357FK,AEXM362RWPQHHEY3JQ776NWCI5OQ,2020-01-26 13:13:26.971,0,1,husband love,0.6369,0.1095142857142857,0.91598134282558,0.5379534114222588,0.4517050898128525
5.0,Authentic Marshall shirt.  It feels a little smaller tha. Ex,Love the fabric and logo. Soft to touch and logo is not not too thick.<br />This shirt is authentic with a Marshall tag sewn in and a small Marshall tag on the side. Cool details that cheap shirt companies overlook.,[],B0002DXOBW,B06XT357FK,AG3BAYA3FCNMWLZAWJ3AV27TPEAA,2018-11-20 12:22:44.031,0,1,love fabric logo soft touch logo thick br shirt authentic marshall tag sewn small marshall tag side cool detail cheap shirt company overlook,0.7579,0.2305142857142857,0.8417208788511109,0.583601318627365,0.4900344164534941
1.0,Sizing is really small,Ordered x large and its tiny...probably about a medium. So watch for that and order size at least 3 sizes bigger than normal,[],B0002DXOBW,B06XT357FK,AGAASYO64FLPPKAPMRSWMUA7MN3Q,2020-03-20 03:26:14.060,0,1,ordered x large tiny probably medium watch order size least 3 size bigger normal,0.0,0.5273857142857142,0.8257870995458451,0.7288502770520261,0.6119960815667868
4.0,"nice product, but it needs a better clasp","I do really like this necklace.  It is very attractive and goes with so many things.  The only problem is that I have to be very careful of it because the clasp comes undone very easily.  It comes off practically every time I lift off a scarf, for example.",[],B0002E1PO4,B0002E1PO4,AFWSOKPU6Z2ZZPRWDOD6HF3K3T2Q,2007-03-10 15:06:55.000,0,0,really like necklace attractive go many thing problem careful clasp come undone easily come practically every time lift scarf example,0.7397,0.0,0.8528906345894195,0.1705781269178839,0.1432298903651171
1.0,very thin and lost its shape after 1 wash,I was wrong to think that these socks had cushions on heels and toe areas - they don't.  they are very very thin.. and lost its shape after just one wash.,[],B0002E4EL0,B0002E4EL0,AHND75WSGMVKA24YH6VNELMRWP2Q,2013-01-04 00:02:45.000,1,1,wrong think sock cushion heel toe area nt thin lost shape one wash,-0.6597,0.0,0.2882656192463483,0.3576531238492696,0.300311761204489
2.0,don't live up to the name,"The first time I wore the socks I got a nice blister within 5 miles, and had to end my hike early. I like the sock in general for the gym or whatever... but they didn't prevent any blisters...",[],B0002E4EMY,B0002E4EMY,AFCJOZ4LJ72CMNTEEFAN6N2ZFELA,2012-09-13 04:01:46.000,0,1,first time wore sock got nice blister within 5 mile end hike early like sock general gym whatever nt prevent blister,0.6597,0.0,0.9019884620105562,0.4803976924021112,0.4033770921141222
4.0,A good workout and tennis sock,"For those like me prone to blisters, the construction of WrightSocks helps reduce the friction on the skin during hiking and exercise. These Cool Mesh socks don't provide as much protection as the Comfort version I usually prefer, but they're great for hot weather when perspiration and heat make all foot covering uncomfortable.",[],B0002E4ENI,B0002E4ENI,AFJL4QKHF6M2CN3NIK5FQHUDA4RQ,2010-06-05 18:31:26.000,1,1,like prone blister construction wrightsocks help reduce friction skin hiking exercise cool mesh sock nt provide much protection comfort version usually prefer great hot weather perspiration heat make foot covering uncomfortable,0.8885,0.0,0.7615686755861053,0.452313735117221,0.3797957444019981
5.0,Best sox,"These are the best sox I have ever worn.  I used to get a lot of blisters and ever since I wear these while walking, I have not problems.  They are the best.",[],B0002E4ENS,B0002E4ENS,AHCUVAIV6AYQRP4XN2HUWEUIVHNQ,2011-12-30 16:22:38.000,0,1,best sox ever worn used get lot blister ever since wear walking problem best,0.6705,0.0,0.8953602553087028,0.4790720510617405,0.4022639865402981
3.0,Not what I thought they were,"Keep in mind that these are basically long-underwear.  I bought these expecting them to be a heavier material to wear as outer cover during dove season when it's warm... I just miss-read, but just want to make sure other people don't make the same mistake :D.",[],B0002EDTH0,B0002EDTH0,AGR2X4W6Z7MI5EQCAJXEEDXG5YCQ,2012-02-15 19:08:23.000,1,1,keep mind basically longunderwear bought expecting heavier material wear outer cover dove season warm missread want make sure people nt make mistake,0.2732,0.0,0.8608076592610778,0.4721615318522155,0.3964614084100858
5.0,Awesome pants for staying dry,I ordered my pants based on the fact they manuf said it would moisture proof. I was so happy with my purchase I now want a shirt to match. Great product even in larger sizes.,[],B0002EDTJI,B0002EDTJI,AFYT2OQIMVLK6HVUPDYC3V62S7XA,2013-04-26 14:15:22.000,0,1,ordered pant based fact manuf said would moisture proof happy purchase want shirt match great product even larger size,0.8442,0.029,0.7887565975205598,0.472251319504112,0.3965368006996462
1.0,Not enough variety in sizes,"Great Pants, but all they have are XX Large, or bigger, and small, no X-large no Large, no Med, this sucks.<br />Hopefully they will get their act together and get a wider variety of sizes, thats why the one star, other wise the pants are great, just way WAY to big for me! I swim in these, and can't send them back!",[],B0002EDTJI,B0002EDTJI,AHWK3Q2IEYY5X6ATZSNCRNTDIBYA,2013-11-07 15:07:40.000,1,1,great pant xx large bigger small xlarge large med suck br hopefully get act together get wider variety size thats one star wise pant great way way big swim ca nt send back,0.9022,0.029,0.7531606726402357,0.4651321345280471,0.3905590115068874
5.0,Nice quality,Very nice quality and holds up well.  Bought this 6 years ago and hasn't broken.  Great gift for friends or family members for their car :),[],B0002EXENE,B0002EXENE,AFPSRYEG43LMSMYKF6JIEQ4PVIHQ,2012-08-26 15:32:47.000,1,1,nice quality hold well bought 6 year ago nt broken great gift friend family member car,0.9001,0.0,0.7544494906100405,0.4508898981220081,0.3786001865634463
5.0,Love it....,"This was a gift from my daughter, so I love it no matter what. It is the perfect size...good clip on it that doesn't rip the upholstery in the car.  I love it....xoxo",[],B0002EXENY,B0002EXENY,AHKFSIVUTOXKA67K36LBUNQH24UA,2013-07-27 16:17:11.000,0,1,gift daughter love matter perfect size good clip nt rip upholstery car love xoxo,0.9719,0.0,0.7103841904995705,0.442076838099914,0.3712000958041346
5.0,Nice clip,I like the size of this clip. It helps to remind me to drive safely and makes me think of my family.,[],B0002EXEO8,B0002EXEO8,AHS25KVC2DU435ZPY5QYSVNHBAVQ,2014-02-02 15:08:02.000,0,1,like size clip help remind drive safely make think family,0.8126,0.0072499999999999,0.8081502393519088,0.4652550478703817,0.390662218552627
